lane,year,industry,n_complete,estimated,r2
history_reconstructed,2001,11,0,False,
history_reconstructed,2001,13,0,False,
history_reconstructed,2001,15,0,False,
history_reconstructed,2001,17,0,False,
history_reconstructed,2001,19,0,False,
history_reconstructed,2001,21,0,False,
history_reconstructed,2001,23,0,False,
history_reconstructed,2001,25,0,False,
history_reconstructed,2001,27,1,False,
history_reconstructed,2001,29,0,False,
history_reconstructed,2001,31,0,False,
history_reconstructed,2001,33,0,False,
history_reconstructed,2001,35,0,False,
history_reconstructed,2001,37,0,False,
history_reconstructed,2001,41,0,False,
history_reconstructed,2001,43,1,False,
history_reconstructed,2001,45,0,False,
history_reconstructed,2001,53,0,False,
history_reconstructed,2001,55,0,False,
history_reconstructed,2001,57,0,False,
history_reconstructed,2001,59,0,False,
history_reconstructed,2001,61,0,False,
history_reconstructed,2001,63,0,False,
history_reconstructed,2001,65,0,False,
history_reconstructed,2001,67,0,False,
history_reconstructed,2001,69,0,False,
history_reconstructed,2001,71,0,False,
history_reconstructed,2002,1,7,False,
history_reconstructed,2002,3,4,False,
history_reconstructed,2002,5,4,False,
history_reconstructed,2002,7,12,False,
history_reconstructed,2002,9,6,False,
history_reconstructed,2002,11,0,False,
history_reconstructed,2002,13,1,False,
history_reconstructed,2002,15,6,False,
history_reconstructed,2002,17,3,False,
history_reconstructed,2002,19,6,False,
history_reconstructed,2002,21,16,False,
history_reconstructed,2002,23,10,False,
history_reconstructed,2002,25,0,False,
history_reconstructed,2002,27,4,False,
history_reconstructed,2002,29,0,False,
history_reconstructed,2002,31,1,False,
history_reconstructed,2002,33,7,False,
history_reconstructed,2002,35,2,False,
history_reconstructed,2002,37,2,False,
history_reconstructed,2002,41,15,False,
history_reconstructed,2002,43,10,False,
history_reconstructed,2002,45,0,False,
history_reconstructed,2002,53,4,False,
history_reconstructed,2002,55,5,False,
history_reconstructed,2002,57,1,False,
history_reconstructed,2002,59,2,False,
history_reconstructed,2002,61,0,False,
history_reconstructed,2002,63,5,False,
history_reconstructed,2002,65,0,False,
history_reconstructed,2002,67,0,False,
history_reconstructed,2002,69,0,False,
history_reconstructed,2002,71,5,False,
history_reconstructed,2003,1,8,False,
history_reconstructed,2003,3,4,False,
history_reconstructed,2003,5,5,False,
history_reconstructed,2003,7,13,False,
history_reconstructed,2003,9,3,False,
history_reconstructed,2003,11,0,False,
history_reconstructed,2003,13,0,False,
history_reconstructed,2003,15,7,False,
history_reconstructed,2003,17,4,False,
history_reconstructed,2003,19,3,False,
history_reconstructed,2003,21,17,False,
history_reconstructed,2003,23,10,False,
history_reconstructed,2003,25,0,False,
history_reconstructed,2003,27,5,False,
history_reconstructed,2003,29,0,False,
history_reconstructed,2003,31,1,False,
history_reconstructed,2003,33,8,False,
history_reconstructed,2003,35,1,False,
history_reconstructed,2003,37,1,False,
history_reconstructed,2003,41,13,False,
history_reconstructed,2003,43,9,False,
history_reconstructed,2003,45,5,False,
history_reconstructed,2003,53,3,False,
history_reconstructed,2003,55,5,False,
history_reconstructed,2003,57,1,False,
history_reconstructed,2003,59,2,False,
history_reconstructed,2003,61,0,False,
history_reconstructed,2003,63,2,False,
history_reconstructed,2003,65,0,False,
history_reconstructed,2003,67,0,False,
history_reconstructed,2003,69,0,False,
history_reconstructed,2003,71,10,False,
history_reconstructed,2004,1,7,False,
history_reconstructed,2004,3,4,False,
history_reconstructed,2004,5,3,False,
history_reconstructed,2004,7,9,False,
history_reconstructed,2004,9,3,False,
history_reconstructed,2004,11,0,False,
history_reconstructed,2004,13,0,False,
history_reconstructed,2004,15,7,False,
history_reconstructed,2004,17,4,False,
history_reconstructed,2004,19,3,False,
history_reconstructed,2004,21,16,False,
history_reconstructed,2004,23,10,False,
history_reconstructed,2004,25,1,False,
history_reconstructed,2004,27,5,False,
history_reconstructed,2004,29,0,False,
history_reconstructed,2004,31,1,False,
history_reconstructed,2004,33,7,False,
history_reconstructed,2004,35,1,False,
history_reconstructed,2004,37,1,False,
history_reconstructed,2004,41,10,False,
history_reconstructed,2004,43,6,False,
history_reconstructed,2004,45,6,False,
history_reconstructed,2004,53,3,False,
history_reconstructed,2004,55,4,False,
history_reconstructed,2004,57,2,False,
history_reconstructed,2004,59,1,False,
history_reconstructed,2004,61,0,False,
history_reconstructed,2004,63,3,False,
history_reconstructed,2004,65,0,False,
history_reconstructed,2004,67,0,False,
history_reconstructed,2004,69,0,False,
history_reconstructed,2004,71,9,False,
history_reconstructed,2005,1,8,False,
history_reconstructed,2005,3,4,False,
history_reconstructed,2005,5,4,False,
history_reconstructed,2005,7,10,False,
history_reconstructed,2005,9,1,False,
history_reconstructed,2005,11,0,False,
history_reconstructed,2005,13,0,False,
history_reconstructed,2005,15,6,False,
history_reconstructed,2005,17,3,False,
history_reconstructed,2005,19,3,False,
history_reconstructed,2005,21,15,False,
history_reconstructed,2005,23,9,False,
history_reconstructed,2005,25,0,False,
history_reconstructed,2005,27,5,False,
history_reconstructed,2005,29,0,False,
history_reconstructed,2005,31,1,False,
history_reconstructed,2005,33,8,False,
history_reconstructed,2005,35,1,False,
history_reconstructed,2005,37,1,False,
history_reconstructed,2005,41,10,False,
history_reconstructed,2005,43,6,False,
history_reconstructed,2005,45,7,False,
history_reconstructed,2005,53,3,False,
history_reconstructed,2005,55,6,False,
history_reconstructed,2005,57,2,False,
history_reconstructed,2005,59,1,False,
history_reconstructed,2005,61,0,False,
history_reconstructed,2005,63,3,False,
history_reconstructed,2005,65,0,False,
history_reconstructed,2005,67,0,False,
history_reconstructed,2005,69,0,False,
history_reconstructed,2005,71,12,False,
history_reconstructed,2006,1,7,False,
history_reconstructed,2006,3,3,False,
history_reconstructed,2006,5,3,False,
history_reconstructed,2006,7,7,False,
history_reconstructed,2006,9,2,False,
history_reconstructed,2006,11,0,False,
history_reconstructed,2006,13,0,False,
history_reconstructed,2006,15,4,False,
history_reconstructed,2006,17,3,False,
history_reconstructed,2006,19,3,False,
history_reconstructed,2006,21,13,False,
history_reconstructed,2006,23,10,False,
history_reconstructed,2006,25,0,False,
history_reconstructed,2006,27,5,False,
history_reconstructed,2006,29,0,False,
history_reconstructed,2006,31,1,False,
history_reconstructed,2006,33,8,False,
history_reconstructed,2006,35,0,False,
history_reconstructed,2006,37,1,False,
history_reconstructed,2006,41,9,False,
history_reconstructed,2006,43,6,False,
history_reconstructed,2006,45,4,False,
history_reconstructed,2006,53,3,False,
history_reconstructed,2006,55,6,False,
history_reconstructed,2006,57,1,False,
history_reconstructed,2006,59,2,False,
history_reconstructed,2006,61,0,False,
history_reconstructed,2006,63,3,False,
history_reconstructed,2006,65,0,False,
history_reconstructed,2006,67,0,False,
history_reconstructed,2006,69,0,False,
history_reconstructed,2006,71,11,False,
history_reconstructed,2007,1,6,False,
history_reconstructed,2007,3,3,False,
history_reconstructed,2007,5,1,False,
history_reconstructed,2007,7,4,False,
history_reconstructed,2007,9,3,False,
history_reconstructed,2007,11,0,False,
history_reconstructed,2007,13,0,False,
history_reconstructed,2007,15,5,False,
history_reconstructed,2007,17,3,False,
history_reconstructed,2007,19,2,False,
history_reconstructed,2007,21,11,False,
history_reconstructed,2007,23,8,False,
history_reconstructed,2007,25,0,False,
history_reconstructed,2007,27,6,False,
history_reconstructed,2007,29,0,False,
history_reconstructed,2007,31,1,False,
history_reconstructed,2007,33,4,False,
history_reconstructed,2007,35,1,False,
history_reconstructed,2007,37,1,False,
history_reconstructed,2007,41,7,False,
history_reconstructed,2007,43,8,False,
history_reconstructed,2007,45,2,False,
history_reconstructed,2007,53,2,False,
history_reconstructed,2007,55,4,False,
history_reconstructed,2007,57,1,False,
history_reconstructed,2007,59,1,False,
history_reconstructed,2007,61,0,False,
history_reconstructed,2007,63,3,False,
history_reconstructed,2007,65,1,False,
history_reconstructed,2007,67,0,False,
history_reconstructed,2007,69,0,False,
history_reconstructed,2007,71,10,False,
history_reconstructed,2008,1,2,False,
history_reconstructed,2008,3,0,False,
history_reconstructed,2008,5,0,False,
history_reconstructed,2008,7,1,False,
history_reconstructed,2008,9,0,False,
history_reconstructed,2008,11,0,False,
history_reconstructed,2008,13,0,False,
history_reconstructed,2008,15,1,False,
history_reconstructed,2008,17,1,False,
history_reconstructed,2008,19,0,False,
history_reconstructed,2008,21,1,False,
history_reconstructed,2008,23,2,False,
history_reconstructed,2008,25,0,False,
history_reconstructed,2008,27,1,False,
history_reconstructed,2008,29,0,False,
history_reconstructed,2008,31,0,False,
history_reconstructed,2008,33,0,False,
history_reconstructed,2008,35,0,False,
history_reconstructed,2008,37,0,False,
history_reconstructed,2008,41,2,False,
history_reconstructed,2008,43,2,False,
history_reconstructed,2008,45,2,False,
history_reconstructed,2008,53,1,False,
history_reconstructed,2008,55,3,False,
history_reconstructed,2008,57,0,False,
history_reconstructed,2008,59,0,False,
history_reconstructed,2008,61,0,False,
history_reconstructed,2008,63,0,False,
history_reconstructed,2008,65,1,False,
history_reconstructed,2008,67,0,False,
history_reconstructed,2008,69,0,False,
history_reconstructed,2008,71,7,False,
history_reconstructed,2009,1,2,False,
history_reconstructed,2009,3,0,False,
history_reconstructed,2009,5,0,False,
history_reconstructed,2009,7,1,False,
history_reconstructed,2009,9,1,False,
history_reconstructed,2009,11,0,False,
history_reconstructed,2009,13,0,False,
history_reconstructed,2009,15,1,False,
history_reconstructed,2009,17,0,False,
history_reconstructed,2009,19,0,False,
history_reconstructed,2009,21,0,False,
history_reconstructed,2009,23,2,False,
history_reconstructed,2009,25,0,False,
history_reconstructed,2009,27,1,False,
history_reconstructed,2009,29,0,False,
history_reconstructed,2009,31,0,False,
history_reconstructed,2009,33,0,False,
history_reconstructed,2009,35,0,False,
history_reconstructed,2009,37,0,False,
history_reconstructed,2009,41,2,False,
history_reconstructed,2009,43,2,False,
history_reconstructed,2009,45,1,False,
history_reconstructed,2009,53,1,False,
history_reconstructed,2009,55,3,False,
history_reconstructed,2009,57,0,False,
history_reconstructed,2009,59,0,False,
history_reconstructed,2009,61,0,False,
history_reconstructed,2009,63,0,False,
history_reconstructed,2009,65,1,False,
history_reconstructed,2009,67,0,False,
history_reconstructed,2009,69,0,False,
history_reconstructed,2009,71,6,False,
history_reconstructed,2010,1,2,False,
history_reconstructed,2010,3,0,False,
history_reconstructed,2010,5,0,False,
history_reconstructed,2010,7,0,False,
history_reconstructed,2010,9,1,False,
history_reconstructed,2010,11,0,False,
history_reconstructed,2010,13,0,False,
history_reconstructed,2010,15,0,False,
history_reconstructed,2010,17,0,False,
history_reconstructed,2010,19,1,False,
history_reconstructed,2010,21,0,False,
history_reconstructed,2010,23,2,False,
history_reconstructed,2010,25,0,False,
history_reconstructed,2010,27,1,False,
history_reconstructed,2010,29,0,False,
history_reconstructed,2010,31,0,False,
history_reconstructed,2010,33,0,False,
history_reconstructed,2010,35,0,False,
history_reconstructed,2010,37,0,False,
history_reconstructed,2010,41,2,False,
history_reconstructed,2010,43,2,False,
history_reconstructed,2010,45,1,False,
history_reconstructed,2010,53,2,False,
history_reconstructed,2010,55,2,False,
history_reconstructed,2010,57,0,False,
history_reconstructed,2010,59,0,False,
history_reconstructed,2010,61,0,False,
history_reconstructed,2010,63,0,False,
history_reconstructed,2010,65,2,False,
history_reconstructed,2010,67,0,False,
history_reconstructed,2010,69,0,False,
history_reconstructed,2010,71,4,False,
history_reconstructed,2011,1,3,False,
history_reconstructed,2011,3,0,False,
history_reconstructed,2011,5,1,False,
history_reconstructed,2011,7,0,False,
history_reconstructed,2011,9,0,False,
history_reconstructed,2011,11,0,False,
history_reconstructed,2011,13,0,False,
history_reconstructed,2011,15,0,False,
history_reconstructed,2011,17,0,False,
history_reconstructed,2011,19,1,False,
history_reconstructed,2011,21,0,False,
history_reconstructed,2011,23,2,False,
history_reconstructed,2011,25,0,False,
history_reconstructed,2011,27,1,False,
history_reconstructed,2011,29,0,False,
history_reconstructed,2011,31,0,False,
history_reconstructed,2011,33,0,False,
history_reconstructed,2011,35,0,False,
history_reconstructed,2011,37,1,False,
history_reconstructed,2011,41,2,False,
history_reconstructed,2011,43,3,False,
history_reconstructed,2011,45,1,False,
history_reconstructed,2011,53,1,False,
history_reconstructed,2011,55,0,False,
history_reconstructed,2011,57,0,False,
history_reconstructed,2011,59,0,False,
history_reconstructed,2011,61,0,False,
history_reconstructed,2011,63,0,False,
history_reconstructed,2011,65,1,False,
history_reconstructed,2011,67,0,False,
history_reconstructed,2011,69,0,False,
history_reconstructed,2011,71,4,False,
history_reconstructed,2012,1,3,False,
history_reconstructed,2012,3,0,False,
history_reconstructed,2012,5,1,False,
history_reconstructed,2012,7,0,False,
history_reconstructed,2012,9,0,False,
history_reconstructed,2012,11,0,False,
history_reconstructed,2012,13,0,False,
history_reconstructed,2012,15,0,False,
history_reconstructed,2012,17,0,False,
history_reconstructed,2012,19,1,False,
history_reconstructed,2012,21,2,False,
history_reconstructed,2012,23,2,False,
history_reconstructed,2012,25,0,False,
history_reconstructed,2012,27,1,False,
history_reconstructed,2012,29,0,False,
history_reconstructed,2012,31,0,False,
history_reconstructed,2012,33,0,False,
history_reconstructed,2012,35,0,False,
history_reconstructed,2012,37,1,False,
history_reconstructed,2012,41,1,False,
history_reconstructed,2012,43,1,False,
history_reconstructed,2012,45,0,False,
history_reconstructed,2012,53,1,False,
history_reconstructed,2012,55,0,False,
history_reconstructed,2012,57,0,False,
history_reconstructed,2012,59,0,False,
history_reconstructed,2012,61,0,False,
history_reconstructed,2012,63,0,False,
history_reconstructed,2012,65,1,False,
history_reconstructed,2012,67,0,False,
history_reconstructed,2012,69,0,False,
history_reconstructed,2012,71,3,False,
history_reconstructed,2013,1,2,False,
history_reconstructed,2013,3,0,False,
history_reconstructed,2013,5,1,False,
history_reconstructed,2013,7,0,False,
history_reconstructed,2013,9,0,False,
history_reconstructed,2013,11,0,False,
history_reconstructed,2013,13,0,False,
history_reconstructed,2013,15,0,False,
history_reconstructed,2013,17,0,False,
history_reconstructed,2013,19,1,False,
history_reconstructed,2013,21,1,False,
history_reconstructed,2013,23,3,False,
history_reconstructed,2013,25,0,False,
history_reconstructed,2013,27,1,False,
history_reconstructed,2013,29,0,False,
history_reconstructed,2013,31,0,False,
history_reconstructed,2013,33,0,False,
history_reconstructed,2013,35,0,False,
history_reconstructed,2013,37,1,False,
history_reconstructed,2013,41,1,False,
history_reconstructed,2013,43,1,False,
history_reconstructed,2013,45,0,False,
history_reconstructed,2013,53,0,False,
history_reconstructed,2013,55,0,False,
history_reconstructed,2013,57,0,False,
history_reconstructed,2013,59,0,False,
history_reconstructed,2013,61,0,False,
history_reconstructed,2013,63,0,False,
history_reconstructed,2013,65,1,False,
history_reconstructed,2013,67,0,False,
history_reconstructed,2013,69,0,False,
history_reconstructed,2013,71,3,False,
history_reconstructed,2014,1,2,False,
history_reconstructed,2014,3,0,False,
history_reconstructed,2014,5,1,False,
history_reconstructed,2014,7,0,False,
history_reconstructed,2014,9,0,False,
history_reconstructed,2014,11,0,False,
history_reconstructed,2014,13,0,False,
history_reconstructed,2014,15,0,False,
history_reconstructed,2014,17,0,False,
history_reconstructed,2014,19,0,False,
history_reconstructed,2014,21,1,False,
history_reconstructed,2014,23,2,False,
history_reconstructed,2014,25,0,False,
history_reconstructed,2014,27,1,False,
history_reconstructed,2014,29,0,False,
history_reconstructed,2014,31,0,False,
history_reconstructed,2014,33,0,False,
history_reconstructed,2014,35,0,False,
history_reconstructed,2014,37,1,False,
history_reconstructed,2014,41,1,False,
history_reconstructed,2014,43,0,False,
history_reconstructed,2014,45,0,False,
history_reconstructed,2014,53,1,False,
history_reconstructed,2014,55,1,False,
history_reconstructed,2014,57,0,False,
history_reconstructed,2014,59,0,False,
history_reconstructed,2014,61,0,False,
history_reconstructed,2014,63,0,False,
history_reconstructed,2014,65,0,False,
history_reconstructed,2014,67,0,False,
history_reconstructed,2014,69,0,False,
history_reconstructed,2014,71,2,False,
history_reconstructed,2015,1,2,False,
history_reconstructed,2015,3,0,False,
history_reconstructed,2015,5,1,False,
history_reconstructed,2015,7,0,False,
history_reconstructed,2015,9,1,False,
history_reconstructed,2015,11,0,False,
history_reconstructed,2015,13,0,False,
history_reconstructed,2015,15,0,False,
history_reconstructed,2015,17,0,False,
history_reconstructed,2015,19,0,False,
history_reconstructed,2015,21,1,False,
history_reconstructed,2015,23,2,False,
history_reconstructed,2015,25,0,False,
history_reconstructed,2015,27,1,False,
history_reconstructed,2015,29,0,False,
history_reconstructed,2015,31,0,False,
history_reconstructed,2015,33,0,False,
history_reconstructed,2015,35,0,False,
history_reconstructed,2015,37,0,False,
history_reconstructed,2015,41,1,False,
history_reconstructed,2015,43,0,False,
history_reconstructed,2015,45,0,False,
history_reconstructed,2015,53,1,False,
history_reconstructed,2015,55,2,False,
history_reconstructed,2015,57,0,False,
history_reconstructed,2015,59,0,False,
history_reconstructed,2015,61,0,False,
history_reconstructed,2015,63,0,False,
history_reconstructed,2015,65,0,False,
history_reconstructed,2015,67,0,False,
history_reconstructed,2015,69,0,False,
history_reconstructed,2015,71,2,False,
history_reconstructed,2016,1,1,False,
history_reconstructed,2016,3,0,False,
history_reconstructed,2016,5,1,False,
history_reconstructed,2016,7,0,False,
history_reconstructed,2016,9,0,False,
history_reconstructed,2016,11,0,False,
history_reconstructed,2016,13,0,False,
history_reconstructed,2016,15,0,False,
history_reconstructed,2016,17,0,False,
history_reconstructed,2016,19,0,False,
history_reconstructed,2016,21,0,False,
history_reconstructed,2016,23,1,False,
history_reconstructed,2016,25,0,False,
history_reconstructed,2016,27,1,False,
history_reconstructed,2016,29,0,False,
history_reconstructed,2016,31,0,False,
history_reconstructed,2016,33,0,False,
history_reconstructed,2016,35,0,False,
history_reconstructed,2016,37,0,False,
history_reconstructed,2016,41,1,False,
history_reconstructed,2016,43,0,False,
history_reconstructed,2016,45,1,False,
history_reconstructed,2016,53,0,False,
history_reconstructed,2016,55,2,False,
history_reconstructed,2016,57,0,False,
history_reconstructed,2016,59,0,False,
history_reconstructed,2016,61,0,False,
history_reconstructed,2016,63,0,False,
history_reconstructed,2016,65,0,False,
history_reconstructed,2016,67,0,False,
history_reconstructed,2016,69,0,False,
history_reconstructed,2016,71,3,False,
history_reconstructed,2017,1,1,False,
history_reconstructed,2017,3,1,False,
history_reconstructed,2017,5,1,False,
history_reconstructed,2017,7,0,False,
history_reconstructed,2017,9,0,False,
history_reconstructed,2017,11,0,False,
history_reconstructed,2017,13,0,False,
history_reconstructed,2017,15,0,False,
history_reconstructed,2017,17,0,False,
history_reconstructed,2017,19,0,False,
history_reconstructed,2017,21,0,False,
history_reconstructed,2017,23,1,False,
history_reconstructed,2017,25,0,False,
history_reconstructed,2017,27,1,False,
history_reconstructed,2017,29,0,False,
history_reconstructed,2017,31,0,False,
history_reconstructed,2017,33,0,False,
history_reconstructed,2017,35,0,False,
history_reconstructed,2017,37,0,False,
history_reconstructed,2017,41,1,False,
history_reconstructed,2017,43,0,False,
history_reconstructed,2017,45,0,False,
history_reconstructed,2017,53,0,False,
history_reconstructed,2017,55,2,False,
history_reconstructed,2017,57,0,False,
history_reconstructed,2017,59,0,False,
history_reconstructed,2017,61,0,False,
history_reconstructed,2017,63,0,False,
history_reconstructed,2017,65,0,False,
history_reconstructed,2017,67,0,False,
history_reconstructed,2017,69,0,False,
history_reconstructed,2017,71,4,False,
history_reconstructed,2018,1,1,False,
history_reconstructed,2018,3,1,False,
history_reconstructed,2018,5,1,False,
history_reconstructed,2018,7,0,False,
history_reconstructed,2018,9,0,False,
history_reconstructed,2018,11,0,False,
history_reconstructed,2018,13,0,False,
history_reconstructed,2018,15,0,False,
history_reconstructed,2018,17,0,False,
history_reconstructed,2018,19,0,False,
history_reconstructed,2018,21,0,False,
history_reconstructed,2018,23,1,False,
history_reconstructed,2018,25,0,False,
history_reconstructed,2018,27,1,False,
history_reconstructed,2018,29,0,False,
history_reconstructed,2018,31,0,False,
history_reconstructed,2018,33,0,False,
history_reconstructed,2018,35,0,False,
history_reconstructed,2018,37,0,False,
history_reconstructed,2018,41,1,False,
history_reconstructed,2018,43,0,False,
history_reconstructed,2018,45,0,False,
history_reconstructed,2018,53,0,False,
history_reconstructed,2018,55,1,False,
history_reconstructed,2018,57,0,False,
history_reconstructed,2018,59,0,False,
history_reconstructed,2018,61,0,False,
history_reconstructed,2018,63,0,False,
history_reconstructed,2018,65,0,False,
history_reconstructed,2018,67,0,False,
history_reconstructed,2018,69,0,False,
history_reconstructed,2018,71,4,False,
history_reconstructed,2019,1,0,False,
history_reconstructed,2019,3,1,False,
history_reconstructed,2019,5,1,False,
history_reconstructed,2019,7,0,False,
history_reconstructed,2019,9,0,False,
history_reconstructed,2019,11,0,False,
history_reconstructed,2019,13,0,False,
history_reconstructed,2019,15,0,False,
history_reconstructed,2019,17,0,False,
history_reconstructed,2019,19,0,False,
history_reconstructed,2019,21,0,False,
history_reconstructed,2019,23,1,False,
history_reconstructed,2019,25,0,False,
history_reconstructed,2019,27,0,False,
history_reconstructed,2019,29,0,False,
history_reconstructed,2019,31,0,False,
history_reconstructed,2019,33,0,False,
history_reconstructed,2019,35,0,False,
history_reconstructed,2019,37,1,False,
history_reconstructed,2019,41,1,False,
history_reconstructed,2019,43,0,False,
history_reconstructed,2019,45,0,False,
history_reconstructed,2019,53,0,False,
history_reconstructed,2019,55,1,False,
history_reconstructed,2019,57,0,False,
history_reconstructed,2019,59,0,False,
history_reconstructed,2019,61,0,False,
history_reconstructed,2019,63,0,False,
history_reconstructed,2019,65,0,False,
history_reconstructed,2019,67,0,False,
history_reconstructed,2019,69,0,False,
history_reconstructed,2019,71,4,False,
history_reconstructed,2020,1,0,False,
history_reconstructed,2020,3,0,False,
history_reconstructed,2020,5,1,False,
history_reconstructed,2020,7,0,False,
history_reconstructed,2020,9,0,False,
history_reconstructed,2020,11,0,False,
history_reconstructed,2020,13,0,False,
