lane,year,industry,n_complete,estimated,r2
cf_statement,2000,55,0,False,
cf_statement,2000,57,0,False,
cf_statement,2000,59,0,False,
cf_statement,2000,61,0,False,
cf_statement,2000,63,0,False,
cf_statement,2000,65,0,False,
cf_statement,2000,67,0,False,
cf_statement,2000,69,0,False,
cf_statement,2000,71,0,False,
cf_statement,2001,1,13,False,
cf_statement,2001,3,7,False,
cf_statement,2001,5,5,False,
cf_statement,2001,7,29,True,0.5559312794915017
cf_statement,2001,9,11,False,
cf_statement,2001,11,0,False,
cf_statement,2001,13,2,False,
cf_statement,2001,15,11,False,
cf_statement,2001,17,6,False,
cf_statement,2001,19,15,False,
cf_statement,2001,21,37,True,0.5311155291349607
cf_statement,2001,23,37,True,0.7328079156743433
cf_statement,2001,25,1,False,
cf_statement,2001,27,12,False,
cf_statement,2001,29,2,False,
cf_statement,2001,31,8,False,
cf_statement,2001,33,10,False,
cf_statement,2001,35,2,False,
cf_statement,2001,37,2,False,
cf_statement,2001,41,29,True,0.3911603360590856
cf_statement,2001,43,33,True,0.708529851389494
cf_statement,2001,45,5,False,
cf_statement,2001,53,10,False,
cf_statement,2001,55,12,False,
cf_statement,2001,57,3,False,
cf_statement,2001,59,6,False,
cf_statement,2001,61,1,False,
cf_statement,2001,63,6,False,
cf_statement,2001,65,3,False,
cf_statement,2001,67,2,False,
cf_statement,2001,69,5,False,
cf_statement,2001,71,20,True,0.544830680212752
cf_statement,2002,1,10,False,
cf_statement,2002,3,6,False,
cf_statement,2002,5,8,False,
cf_statement,2002,7,34,True,0.30821370304251594
cf_statement,2002,9,12,False,
cf_statement,2002,11,0,False,
cf_statement,2002,13,2,False,
cf_statement,2002,15,9,False,
cf_statement,2002,17,6,False,
cf_statement,2002,19,13,False,
cf_statement,2002,21,32,True,0.5276230993535997
cf_statement,2002,23,30,True,0.42331004091465085
cf_statement,2002,25,1,False,
cf_statement,2002,27,9,False,
cf_statement,2002,29,3,False,
cf_statement,2002,31,8,False,
cf_statement,2002,33,15,False,
cf_statement,2002,35,2,False,
cf_statement,2002,37,3,False,
cf_statement,2002,41,49,True,0.5795760679094364
cf_statement,2002,43,30,True,0.8304057663606079
cf_statement,2002,45,12,False,
cf_statement,2002,53,8,False,
cf_statement,2002,55,10,False,
cf_statement,2002,57,3,False,
cf_statement,2002,59,8,False,
cf_statement,2002,61,0,False,
cf_statement,2002,63,7,False,
cf_statement,2002,65,3,False,
cf_statement,2002,67,2,False,
cf_statement,2002,69,5,False,
cf_statement,2002,71,32,True,0.6084896735647313
cf_statement,2003,1,10,False,
cf_statement,2003,3,7,False,
cf_statement,2003,5,5,False,
cf_statement,2003,7,28,True,0.7125351949839605
cf_statement,2003,9,9,False,
cf_statement,2003,11,0,False,
cf_statement,2003,13,2,False,
cf_statement,2003,15,9,False,
cf_statement,2003,17,6,False,
cf_statement,2003,19,8,False,
cf_statement,2003,21,35,True,0.5479171899341742
cf_statement,2003,23,23,True,0.49043475082482124
cf_statement,2003,25,1,False,
cf_statement,2003,27,8,False,
cf_statement,2003,29,0,False,
cf_statement,2003,31,5,False,
cf_statement,2003,33,14,False,
cf_statement,2003,35,1,False,
cf_statement,2003,37,3,False,
cf_statement,2003,41,37,True,0.7664169312558634
cf_statement,2003,43,17,False,
cf_statement,2003,45,17,False,
cf_statement,2003,53,6,False,
cf_statement,2003,55,7,False,
cf_statement,2003,57,4,False,
cf_statement,2003,59,6,False,
cf_statement,2003,61,0,False,
cf_statement,2003,63,7,False,
cf_statement,2003,65,2,False,
cf_statement,2003,67,2,False,
cf_statement,2003,69,1,False,
cf_statement,2003,71,27,True,0.40218178344564415
cf_statement,2004,1,12,False,
cf_statement,2004,3,6,False,
cf_statement,2004,5,4,False,
cf_statement,2004,7,22,True,0.6164747054776876
cf_statement,2004,9,4,False,
cf_statement,2004,11,0,False,
cf_statement,2004,13,1,False,
cf_statement,2004,15,10,False,
cf_statement,2004,17,7,False,
cf_statement,2004,19,5,False,
cf_statement,2004,21,30,True,0.5752309518304082
cf_statement,2004,23,21,True,0.66868924796929
cf_statement,2004,25,1,False,
cf_statement,2004,27,8,False,
cf_statement,2004,29,0,False,
cf_statement,2004,31,4,False,
cf_statement,2004,33,16,False,
cf_statement,2004,35,1,False,
cf_statement,2004,37,3,False,
cf_statement,2004,41,30,True,0.840707569454197
cf_statement,2004,43,14,False,
cf_statement,2004,45,13,False,
cf_statement,2004,53,7,False,
cf_statement,2004,55,8,False,
cf_statement,2004,57,3,False,
cf_statement,2004,59,4,False,
cf_statement,2004,61,0,False,
cf_statement,2004,63,4,False,
cf_statement,2004,65,0,False,
cf_statement,2004,67,2,False,
cf_statement,2004,69,0,False,
cf_statement,2004,71,26,True,0.3464936001880117
cf_statement,2005,1,14,False,
cf_statement,2005,3,4,False,
cf_statement,2005,5,4,False,
cf_statement,2005,7,18,False,
cf_statement,2005,9,5,False,
cf_statement,2005,11,0,False,
cf_statement,2005,13,0,False,
cf_statement,2005,15,9,False,
cf_statement,2005,17,5,False,
cf_statement,2005,19,5,False,
cf_statement,2005,21,25,True,0.6034612070156261
cf_statement,2005,23,17,False,
cf_statement,2005,25,1,False,
cf_statement,2005,27,9,False,
cf_statement,2005,29,0,False,
cf_statement,2005,31,4,False,
cf_statement,2005,33,13,False,
cf_statement,2005,35,1,False,
cf_statement,2005,37,2,False,
cf_statement,2005,41,19,False,
cf_statement,2005,43,15,False,
cf_statement,2005,45,13,False,
cf_statement,2005,53,8,False,
cf_statement,2005,55,7,False,
cf_statement,2005,57,2,False,
cf_statement,2005,59,3,False,
cf_statement,2005,61,0,False,
cf_statement,2005,63,4,False,
cf_statement,2005,65,1,False,
cf_statement,2005,67,1,False,
cf_statement,2005,69,0,False,
cf_statement,2005,71,24,True,0.7632867505001697
cf_statement,2006,1,14,False,
cf_statement,2006,3,5,False,
cf_statement,2006,5,4,False,
cf_statement,2006,7,17,False,
cf_statement,2006,9,7,False,
cf_statement,2006,11,0,False,
cf_statement,2006,13,0,False,
cf_statement,2006,15,8,False,
cf_statement,2006,17,5,False,
cf_statement,2006,19,6,False,
cf_statement,2006,21,25,True,0.4914023794364949
cf_statement,2006,23,18,False,
cf_statement,2006,25,0,False,
cf_statement,2006,27,8,False,
cf_statement,2006,29,0,False,
cf_statement,2006,31,3,False,
cf_statement,2006,33,12,False,
cf_statement,2006,35,1,False,
cf_statement,2006,37,1,False,
cf_statement,2006,41,18,False,
cf_statement,2006,43,12,False,
cf_statement,2006,45,9,False,
cf_statement,2006,53,8,False,
cf_statement,2006,55,6,False,
cf_statement,2006,57,2,False,
cf_statement,2006,59,2,False,
cf_statement,2006,61,0,False,
cf_statement,2006,63,4,False,
cf_statement,2006,65,1,False,
cf_statement,2006,67,1,False,
cf_statement,2006,69,0,False,
cf_statement,2006,71,23,True,0.5261344986362588
cf_statement,2007,1,9,False,
cf_statement,2007,3,4,False,
cf_statement,2007,5,3,False,
cf_statement,2007,7,13,False,
cf_statement,2007,9,7,False,
cf_statement,2007,11,0,False,
cf_statement,2007,13,0,False,
cf_statement,2007,15,6,False,
cf_statement,2007,17,3,False,
cf_statement,2007,19,5,False,
cf_statement,2007,21,25,True,0.6503010374274026
cf_statement,2007,23,17,False,
cf_statement,2007,25,0,False,
cf_statement,2007,27,10,False,
cf_statement,2007,29,0,False,
cf_statement,2007,31,3,False,
cf_statement,2007,33,11,False,
cf_statement,2007,35,1,False,
cf_statement,2007,37,1,False,
cf_statement,2007,41,14,False,
cf_statement,2007,43,11,False,
cf_statement,2007,45,6,False,
cf_statement,2007,53,9,False,
cf_statement,2007,55,6,False,
cf_statement,2007,57,1,False,
cf_statement,2007,59,3,False,
cf_statement,2007,61,0,False,
cf_statement,2007,63,3,False,
cf_statement,2007,65,1,False,
cf_statement,2007,67,0,False,
cf_statement,2007,69,0,False,
cf_statement,2007,71,17,False,
cf_statement,2008,1,9,False,
cf_statement,2008,3,3,False,
cf_statement,2008,5,1,False,
cf_statement,2008,7,8,False,
cf_statement,2008,9,7,False,
cf_statement,2008,11,0,False,
cf_statement,2008,13,0,False,
cf_statement,2008,15,5,False,
cf_statement,2008,17,5,False,
cf_statement,2008,19,5,False,
cf_statement,2008,21,21,True,0.7832525655973412
cf_statement,2008,23,15,False,
cf_statement,2008,25,0,False,
cf_statement,2008,27,11,False,
cf_statement,2008,29,0,False,
cf_statement,2008,31,1,False,
cf_statement,2008,33,11,False,
cf_statement,2008,35,1,False,
cf_statement,2008,37,1,False,
cf_statement,2008,41,12,False,
cf_statement,2008,43,11,False,
cf_statement,2008,45,10,False,
cf_statement,2008,53,5,False,
cf_statement,2008,55,7,False,
cf_statement,2008,57,1,False,
cf_statement,2008,59,1,False,
cf_statement,2008,61,0,False,
cf_statement,2008,63,3,False,
cf_statement,2008,65,1,False,
cf_statement,2008,67,0,False,
cf_statement,2008,69,0,False,
cf_statement,2008,71,17,False,
cf_statement,2009,1,2,False,
cf_statement,2009,3,0,False,
cf_statement,2009,5,0,False,
cf_statement,2009,7,3,False,
cf_statement,2009,9,2,False,
cf_statement,2009,11,0,False,
cf_statement,2009,13,0,False,
cf_statement,2009,15,1,False,
cf_statement,2009,17,1,False,
cf_statement,2009,19,3,False,
cf_statement,2009,21,2,False,
cf_statement,2009,23,2,False,
cf_statement,2009,25,0,False,
cf_statement,2009,27,2,False,
cf_statement,2009,29,0,False,
cf_statement,2009,31,0,False,
cf_statement,2009,33,0,False,
cf_statement,2009,35,0,False,
cf_statement,2009,37,0,False,
cf_statement,2009,41,2,False,
cf_statement,2009,43,5,False,
cf_statement,2009,45,2,False,
cf_statement,2009,53,6,False,
cf_statement,2009,55,3,False,
cf_statement,2009,57,0,False,
cf_statement,2009,59,1,False,
cf_statement,2009,61,0,False,
cf_statement,2009,63,0,False,
cf_statement,2009,65,1,False,
cf_statement,2009,67,0,False,
cf_statement,2009,69,0,False,
cf_statement,2009,71,9,False,
cf_statement,2010,1,3,False,
cf_statement,2010,3,0,False,
cf_statement,2010,5,1,False,
cf_statement,2010,7,2,False,
cf_statement,2010,9,2,False,
cf_statement,2010,11,0,False,
cf_statement,2010,13,0,False,
cf_statement,2010,15,1,False,
cf_statement,2010,17,0,False,
cf_statement,2010,19,2,False,
cf_statement,2010,21,0,False,
cf_statement,2010,23,3,False,
cf_statement,2010,25,0,False,
cf_statement,2010,27,3,False,
cf_statement,2010,29,0,False,
cf_statement,2010,31,0,False,
cf_statement,2010,33,0,False,
cf_statement,2010,35,0,False,
cf_statement,2010,37,1,False,
cf_statement,2010,41,2,False,
cf_statement,2010,43,4,False,
cf_statement,2010,45,2,False,
cf_statement,2010,53,6,False,
cf_statement,2010,55,3,False,
cf_statement,2010,57,0,False,
cf_statement,2010,59,1,False,
cf_statement,2010,61,0,False,
cf_statement,2010,63,0,False,
cf_statement,2010,65,2,False,
cf_statement,2010,67,0,False,
cf_statement,2010,69,0,False,
cf_statement,2010,71,9,False,
cf_statement,2011,1,4,False,
cf_statement,2011,3,0,False,
cf_statement,2011,5,1,False,
cf_statement,2011,7,1,False,
cf_statement,2011,9,2,False,
cf_statement,2011,11,0,False,
cf_statement,2011,13,1,False,
cf_statement,2011,15,0,False,
cf_statement,2011,17,0,False,
cf_statement,2011,19,1,False,
cf_statement,2011,21,2,False,
cf_statement,2011,23,2,False,
cf_statement,2011,25,0,False,
cf_statement,2011,27,2,False,
cf_statement,2011,29,0,False,
cf_statement,2011,31,0,False,
cf_statement,2011,33,0,False,
cf_statement,2011,35,1,False,
cf_statement,2011,37,1,False,
cf_statement,2011,41,2,False,
cf_statement,2011,43,5,False,
cf_statement,2011,45,2,False,
cf_statement,2011,53,4,False,
cf_statement,2011,55,2,False,
cf_statement,2011,57,0,False,
cf_statement,2011,59,1,False,
cf_statement,2011,61,0,False,
cf_statement,2011,63,0,False,
cf_statement,2011,65,2,False,
cf_statement,2011,67,0,False,
cf_statement,2011,69,0,False,
cf_statement,2011,71,6,False,
cf_statement,2012,1,3,False,
cf_statement,2012,3,0,False,
cf_statement,2012,5,1,False,
cf_statement,2012,7,1,False,
cf_statement,2012,9,1,False,
cf_statement,2012,11,0,False,
cf_statement,2012,13,1,False,
cf_statement,2012,15,0,False,
cf_statement,2012,17,0,False,
cf_statement,2012,19,1,False,
cf_statement,2012,21,3,False,
cf_statement,2012,23,3,False,
cf_statement,2012,25,0,False,
cf_statement,2012,27,2,False,
cf_statement,2012,29,0,False,
cf_statement,2012,31,0,False,
cf_statement,2012,33,0,False,
cf_statement,2012,35,0,False,
cf_statement,2012,37,1,False,
cf_statement,2012,41,2,False,
cf_statement,2012,43,4,False,
cf_statement,2012,45,2,False,
cf_statement,2012,53,2,False,
cf_statement,2012,55,0,False,
cf_statement,2012,57,0,False,
cf_statement,2012,59,2,False,
cf_statement,2012,61,0,False,
cf_statement,2012,63,0,False,
cf_statement,2012,65,2,False,
cf_statement,2012,67,0,False,
cf_statement,2012,69,0,False,
cf_statement,2012,71,6,False,
cf_statement,2013,1,3,False,
cf_statement,2013,3,0,False,
cf_statement,2013,5,1,False,
cf_statement,2013,7,1,False,
cf_statement,2013,9,1,False,
cf_statement,2013,11,0,False,
cf_statement,2013,13,1,False,
cf_statement,2013,15,0,False,
cf_statement,2013,17,0,False,
cf_statement,2013,19,1,False,
cf_statement,2013,21,2,False,
cf_statement,2013,23,4,False,
cf_statement,2013,25,0,False,
cf_statement,2013,27,2,False,
cf_statement,2013,29,0,False,
cf_statement,2013,31,0,False,
cf_statement,2013,33,0,False,
cf_statement,2013,35,0,False,
cf_statement,2013,37,1,False,
cf_statement,2013,41,1,False,
cf_statement,2013,43,3,False,
cf_statement,2013,45,2,False,
cf_statement,2013,53,2,False,
cf_statement,2013,55,1,False,
cf_statement,2013,57,0,False,
cf_statement,2013,59,0,False,
cf_statement,2013,61,0,False,
cf_statement,2013,63,0,False,
cf_statement,2013,65,1,False,
cf_statement,2013,67,0,False,
cf_statement,2013,69,0,False,
cf_statement,2013,71,8,False,
cf_statement,2014,1,2,False,
cf_statement,2014,3,0,False,
cf_statement,2014,5,1,False,
cf_statement,2014,7,0,False,
cf_statement,2014,9,1,False,
cf_statement,2014,11,0,False,
cf_statement,2014,13,0,False,
cf_statement,2014,15,0,False,
cf_statement,2014,17,0,False,
cf_statement,2014,19,1,False,
cf_statement,2014,21,1,False,
cf_statement,2014,23,3,False,
cf_statement,2014,25,0,False,
cf_statement,2014,27,1,False,
cf_statement,2014,29,0,False,
cf_statement,2014,31,0,False,
cf_statement,2014,33,0,False,
cf_statement,2014,35,0,False,
cf_statement,2014,37,1,False,
cf_statement,2014,41,1,False,
cf_statement,2014,43,4,False,
cf_statement,2014,45,2,False,
cf_statement,2014,53,1,False,
cf_statement,2014,55,2,False,
cf_statement,2014,57,0,False,
cf_statement,2014,59,0,False,
cf_statement,2014,61,0,False,
cf_statement,2014,63,0,False,
cf_statement,2014,65,1,False,
cf_statement,2014,67,0,False,
cf_statement,2014,69,0,False,
cf_statement,2014,71,7,False,
cf_statement,2015,1,3,False,
cf_statement,2015,3,0,False,
cf_statement,2015,5,1,False,
cf_statement,2015,7,1,False,
cf_statement,2015,9,1,False,
cf_statement,2015,11,0,False,
cf_statement,2015,13,0,False,
cf_statement,2015,15,0,False,
cf_statement,2015,17,0,False,
cf_statement,2015,19,1,False,
cf_statement,2015,21,1,False,
cf_statement,2015,23,2,False,
cf_statement,2015,25,0,False,
cf_statement,2015,27,1,False,
cf_statement,2015,29,0,False,
cf_statement,2015,31,0,False,
cf_statement,2015,33,0,False,
cf_statement,2015,35,0,False,
cf_statement,2015,37,1,False,
cf_statement,2015,41,1,False,
cf_statement,2015,43,2,False,
cf_statement,2015,45,1,False,
cf_statement,2015,53,1,False,
cf_statement,2015,55,2,False,
cf_statement,2015,57,0,False,
cf_statement,2015,59,0,False,
cf_statement,2015,61,0,False,
cf_statement,2015,63,0,False,
cf_statement,2015,65,0,False,
cf_statement,2015,67,0,False,
cf_statement,2015,69,0,False,
cf_statement,2015,71,9,False,
cf_statement,2016,1,2,False,
cf_statement,2016,3,1,False,
cf_statement,2016,5,1,False,
cf_statement,2016,7,0,False,
cf_statement,2016,9,2,False,
cf_statement,2016,11,0,False,
cf_statement,2016,13,0,False,
cf_statement,2016,15,0,False,
cf_statement,2016,17,0,False,
cf_statement,2016,19,0,False,
cf_statement,2016,21,1,False,
cf_statement,2016,23,2,False,
cf_statement,2016,25,0,False,
cf_statement,2016,27,1,False,
cf_statement,2016,29,0,False,
cf_statement,2016,31,0,False,
cf_statement,2016,33,0,False,
cf_statement,2016,35,0,False,
cf_statement,2016,37,0,False,
cf_statement,2016,41,1,False,
cf_statement,2016,43,3,False,
cf_statement,2016,45,1,False,
cf_statement,2016,53,1,False,
cf_statement,2016,55,2,False,
cf_statement,2016,57,0,False,
cf_statement,2016,59,0,False,
cf_statement,2016,61,0,False,
cf_statement,2016,63,0,False,
cf_statement,2016,65,0,False,
cf_statement,2016,67,0,False,
cf_statement,2016,69,0,False,
cf_statement,2016,71,5,False,
cf_statement,2017,1,1,False,
cf_statement,2017,3,1,False,
cf_statement,2017,5,1,False,
cf_statement,2017,7,1,False,
cf_statement,2017,9,0,False,
cf_statement,2017,11,0,False,
cf_statement,2017,13,0,False,
cf_statement,2017,15,0,False,
cf_statement,2017,17,0,False,
cf_statement,2017,19,0,False,
cf_statement,2017,21,0,False,
cf_statement,2017,23,2,False,
cf_statement,2017,25,0,False,
cf_statement,2017,27,1,False,
cf_statement,2017,29,0,False,
cf_statement,2017,31,0,False,
cf_statement,2017,33,0,False,
cf_statement,2017,35,0,False,
cf_statement,2017,37,0,False,
cf_statement,2017,41,1,False,
cf_statement,2017,43,2,False,
cf_statement,2017,45,1,False,
cf_statement,2017,53,1,False,
cf_statement,2017,55,2,False,
cf_statement,2017,57,0,False,
cf_statement,2017,59,0,False,
cf_statement,2017,61,0,False,
cf_statement,2017,63,0,False,
cf_statement,2017,65,0,False,
cf_statement,2017,67,0,False,
cf_statement,2017,69,0,False,
cf_statement,2017,71,6,False,
cf_statement,2018,1,1,False,
cf_statement,2018,3,1,False,
cf_statement,2018,5,1,False,
cf_statement,2018,7,0,False,
cf_statement,2018,9,0,False,
cf_statement,2018,11,0,False,
cf_statement,2018,13,0,False,
cf_statement,2018,15,0,False,
cf_statement,2018,17,0,False,
cf_statement,2018,19,0,False,
cf_statement,2018,21,0,False,
cf_statement,2018,23,1,False,
cf_statement,2018,25,0,False,
cf_statement,2018,27,1,False,
cf_statement,2018,29,0,False,
cf_statement,2018,31,0,False,
cf_statement,2018,33,0,False,
cf_statement,2018,35,0,False,
cf_statement,2018,37,1,False,
cf_statement,2018,41,1,False,
cf_statement,2018,43,1,False,
cf_statement,2018,45,0,False,
cf_statement,2018,53,1,False,
cf_statement,2018,55,2,False,
cf_statement,2018,57,0,False,
cf_statement,2018,59,0,False,
cf_statement,2018,61,0,False,
cf_statement,2018,63,0,False,
cf_statement,2018,65,0,False,
cf_statement,2018,67,0,False,
cf_statement,2018,69,0,False,
cf_statement,2018,71,5,False,
cf_statement,2019,1,0,False,
cf_statement,2019,3,1,False,
cf_statement,2019,5,1,False,
cf_statement,2019,7,0,False,
cf_statement,2019,9,1,False,
cf_statement,2019,11,0,False,
cf_statement,2019,13,0,False,
cf_statement,2019,15,0,False,
cf_statement,2019,17,0,False,
cf_statement,2019,19,0,False,
cf_statement,2019,21,0,False,
cf_statement,2019,23,1,False,
cf_statement,2019,25,0,False,
cf_statement,2019,27,0,False,
cf_statement,2019,29,0,False,
cf_statement,2019,31,0,False,
cf_statement,2019,33,0,False,
cf_statement,2019,35,0,False,
cf_statement,2019,37,1,False,
cf_statement,2019,41,2,False,
cf_statement,2019,43,1,False,
cf_statement,2019,45,0,False,
cf_statement,2019,53,1,False,
cf_statement,2019,55,1,False,
cf_statement,2019,57,0,False,
cf_statement,2019,59,0,False,
cf_statement,2019,61,0,False,
cf_statement,2019,63,0,False,
cf_statement,2019,65,1,False,
cf_statement,2019,67,0,False,
cf_statement,2019,69,0,False,
cf_statement,2019,71,4,False,
cf_statement,2020,1,0,False,
cf_statement,2020,3,1,False,
cf_statement,2020,5,1,False,
cf_statement,2020,7,0,False,
cf_statement,2020,9,1,False,
cf_statement,2020,11,0,False,
cf_statement,2020,13,0,False,
cf_statement,2020,15,0,False,
cf_statement,2020,17,0,False,
cf_statement,2020,19,0,False,
cf_statement,2020,21,0,False,
cf_statement,2020,23,1,False,
cf_statement,2020,25,0,False,
cf_statement,2020,27,0,False,
cf_statement,2020,29,0,False,
cf_statement,2020,31,0,False,
cf_statement,2020,33,0,False,
cf_statement,2020,35,0,False,
cf_statement,2020,37,1,False,
cf_statement,2020,41,0,False,
cf_statement,2020,43,2,False,
cf_statement,2020,45,0,False,
cf_statement,2020,53,1,False,
cf_statement,2020,55,1,False,
cf_statement,2020,57,0,False,
cf_statement,2020,59,0,False,
cf_statement,2020,61,0,False,
cf_statement,2020,63,0,False,
cf_statement,2020,65,1,False,
cf_statement,2020,67,0,False,
cf_statement,2020,69,0,False,
cf_statement,2020,71,4,False,
cf_statement,2021,1,0,False,
cf_statement,2021,3,0,False,
cf_statement,2021,5,1,False,
cf_statement,2021,7,0,False,
cf_statement,2021,9,1,False,
cf_statement,2021,11,0,False,
cf_statement,2021,13,0,False,
cf_statement,2021,15,0,False,
cf_statement,2021,17,0,False,
cf_statement,2021,19,0,False,
cf_statement,2021,21,0,False,
cf_statement,2021,23,0,False,
cf_statement,2021,25,0,False,
cf_statement,2021,27,0,False,
cf_statement,2021,29,0,False,
cf_statement,2021,31,0,False,
cf_statement,2021,33,0,False,
cf_statement,2021,35,0,False,
cf_statement,2021,37,0,False,
cf_statement,2021,41,0,False,
cf_statement,2021,43,1,False,
cf_statement,2021,45,0,False,
cf_statement,2021,53,1,False,
cf_statement,2021,55,0,False,
cf_statement,2021,57,0,False,
cf_statement,2021,59,0,False,
cf_statement,2021,61,0,False,
cf_statement,2021,63,0,False,
cf_statement,2021,65,2,False,
cf_statement,2021,67,0,False,
cf_statement,2021,69,0,False,
cf_statement,2021,71,4,False,
cf_statement,2022,1,0,False,
cf_statement,2022,3,0,False,
cf_statement,2022,5,1,False,
cf_statement,2022,7,0,False,
cf_statement,2022,9,1,False,
cf_statement,2022,11,0,False,
cf_statement,2022,13,0,False,
cf_statement,2022,15,0,False,
cf_statement,2022,17,0,False,
cf_statement,2022,19,0,False,
cf_statement,2022,21,0,False,
cf_statement,2022,23,0,False,
cf_statement,2022,25,0,False,
cf_statement,2022,27,0,False,
cf_statement,2022,29,0,False,
cf_statement,2022,31,0,False,
cf_statement,2022,33,0,False,
cf_statement,2022,35,0,False,
cf_statement,2022,37,0,False,
cf_statement,2022,41,0,False,
cf_statement,2022,43,1,False,
cf_statement,2022,45,0,False,
cf_statement,2022,53,1,False,
cf_statement,2022,55,0,False,
cf_statement,2022,57,0,False,
cf_statement,2022,59,0,False,
cf_statement,2022,61,0,False,
cf_statement,2022,63,0,False,
cf_statement,2022,65,2,False,
cf_statement,2022,67,0,False,
cf_statement,2022,69,0,False,
cf_statement,2022,71,5,False,
cf_statement,2023,1,0,False,
cf_statement,2023,3,0,False,
cf_statement,2023,5,1,False,
cf_statement,2023,7,0,False,
cf_statement,2023,9,1,False,
cf_statement,2023,11,0,False,
cf_statement,2023,13,0,False,
cf_statement,2023,15,0,False,
cf_statement,2023,17,0,False,
cf_statement,2023,19,0,False,
cf_statement,2023,21,0,False,
cf_statement,2023,23,0,False,
cf_statement,2023,25,0,False,
cf_statement,2023,27,0,False,
cf_statement,2023,29,0,False,
cf_statement,2023,31,0,False,
cf_statement,2023,33,0,False,
cf_statement,2023,35,0,False,
cf_statement,2023,37,0,False,
cf_statement,2023,41,0,False,
cf_statement,2023,43,0,False,
cf_statement,2023,45,0,False,
cf_statement,2023,53,1,False,
cf_statement,2023,55,0,False,
cf_statement,2023,57,0,False,
cf_statement,2023,59,0,False,
cf_statement,2023,61,0,False,
cf_statement,2023,63,0,False,
cf_statement,2023,65,2,False,
cf_statement,2023,67,0,False,
cf_statement,2023,69,0,False,
cf_statement,2023,71,4,False,
cf_statement,2024,1,0,False,
cf_statement,2024,3,0,False,
cf_statement,2024,5,0,False,
cf_statement,2024,7,0,False,
cf_statement,2024,9,0,False,
cf_statement,2024,11,0,False,
cf_statement,2024,13,0,False,
cf_statement,2024,15,0,False,
cf_statement,2024,17,0,False,
cf_statement,2024,19,0,False,
cf_statement,2024,21,0,False,
cf_statement,2024,23,0,False,
cf_statement,2024,25,0,False,
cf_statement,2024,27,0,False,
cf_statement,2024,29,0,False,
cf_statement,2024,31,0,False,
cf_statement,2024,33,0,False,
cf_statement,2024,35,0,False,
cf_statement,2024,37,0,False,
cf_statement,2024,41,0,False,
cf_statement,2024,43,0,False,
cf_statement,2024,45,0,False,
cf_statement,2024,53,0,False,
cf_statement,2024,55,0,False,
cf_statement,2024,57,0,False,
cf_statement,2024,59,0,False,
cf_statement,2024,61,0,False,
cf_statement,2024,63,0,False,
cf_statement,2024,65,0,False,
cf_statement,2024,67,0,False,
cf_statement,2024,69,0,False,
cf_statement,2024,71,0,False,
